CompanyName,TypeOfLaptop,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
lenevo,WorkStation,12.71405450028332,2K,Intel Celeron Dual Core 3855U ,4GB,1TB HDD,NVIDIA GeForce GTX 1650,macOS,4.612357597551476,34321.872595013396
Chuwi,Business Laptop,15.331553856234272,Full HD,Intel Xeon E3-1505M ,12GB,1TB SSHD,NVIDIA GeForce GTX 1650,macOS,2.8952957762544624,39798.14766460986
hp,WorkStation,16.522716790986944,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,12GB,512GB NVMe SSD,Intel Iris Xe Graphics,macOS,2.6374470624313373,66594.96600398031
Microsoft,Gaming,13.41997401265072,4K,Intel Celeron Dual Core 3855U ,12GB,2TB SATA SSD,NVIDIA GeForce GTX 1650,Linux,2.7167148865984476,32538.921307086115
MSI,WorkStation,14.602768551942138,2K,Intel Core i5,4GB,2TB HDD,NVIDIA GeForce GTX 1650,Windows 11,2.0498994105943327,31931.219863019356
Acer,NoteBook,17.879161115901695,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,4GB,2TB SATA SSD,NVIDIA GeForce GTX 1650,macOS,4.693660053332417,53792.48531324623
MSI,WorkStation,12.570499471978929,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i9,16GB,512GB SSD,NVIDIA GeForce GTX 1650,macOS,2.831760608148696,55688.67364190946
Asus,UltraBook,12.360306842367159,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 5,16GB,6TB HDD,Intel Iris Xe Graphics,No OS,2.6719090955988922,54022.74848278651
MSI,Business Laptop,12.656789734074287,Full HD,AMD A9-Series 9420,16GB,1TB HDD,NVIDIA GeForce GTX 1650,Linux,2.6461933660888097,69413.21500930408
Apple,NoteBook,16.11643142326611,4K,Intel Core i9,12GB,512GB NVMe SSD,AMD Radeon RX 5600M,Linux,3.435635657464028,62811.591474887035
Apple,Gaming,14.5285434965669,4K,Intel Xeon E3-1505M ,8GB,256GB eMMC,AMD Radeon RX 5600M,No OS,4.189380549982333,30894.80233031096
Chuwi,Business Laptop,17.40965349653647,4K,Intel Core i5,8GB,256GB PCIe SSD,Intel Iris Xe Graphics,No OS,3.5331989054358806,46225.7637435516
Asus,UltraBook,14.778124225360111,4K,Intel Atom x5-Z8550,16GB,2TB HDD,NVIDIA GeForce GTX 1650,Linux,2.2470967417899654,66902.46328698433
Microsoft,2 in 1 Convertible,15.425958024673543,HD 1920x1080 ,AMD Ryzen 7,16GB,128GB PCIe SSD,Intel Iris Xe Graphics,Windows 11,3.2351994746416013,56363.26982470648
Acer,WorkStation,13.598445852741307,Full HD,Intel Atom x5-Z8550,16GB,512GB eMMC,AMD Radeon RX 5600M,No OS,4.894302195511248,44996.71105420121
MSI,UltraBook,12.055896744836136,HD 1920x1080 ,Intel Core i9,16GB,1TB SSHD,NVIDIA GeForce GTX 1650,Windows 11,2.1244102451237388,41332.18477343449
Apple,2 in 1 Convertible,14.047550993854415,IPS Panel Retina Display 2560x1600,Intel Pentium Quad Core N4200,4GB,2TB HDD,AMD Radeon RX 5600M,No OS,4.002222145566715,66328.57980131469
Asus,UltraBook,17.914380654301837,HD 1920x1080 ,Intel Pentium Quad Core N4200,4GB,6TB HDD,AMD Radeon RX 5600M,macOS,2.2150790444770756,30449.7602340761
Chuwi,NoteBook,15.766561089764608,4K,Intel Atom x5-Z8550,12GB,128GB PCIe SSD,NVIDIA GeForce GTX 1650,Windows 10,3.979635867213484,45587.84972832784
Microsoft,Business Laptop,12.554200219501896,HD 1920x1080 ,Intel Core i7,4GB,256GB SSD,Intel Iris Xe Graphics,No OS,3.4083470112081113,50131.791160940484
Acer,WorkStation,11.23855219633608,4K,Intel Pentium Quad Core N4200,12GB,512GB eMMC,AMD Radeon RX 5600M,Linux,3.6239054368118246,63264.587072807
Chuwi,UltraBook,11.704106264893259,IPS Panel Full HD / Touchscreen 1920x1080,Intel Pentium Quad Core N4200,4GB,2TB SATA SSD,AMD Radeon RX 5600M,Linux,2.1527034678277506,64059.43865447764
Microsoft,UltraBook,14.75217379575591,HD 1920x1080 ,Intel Core i9,16GB,128GB PCIe SSD,Intel Iris Xe Graphics,Windows 10,3.953160053015028,45766.9828647791
lenevo,NoteBook,13.404956613326414,2K,Intel Pentium Quad Core N4200,12GB,512GB eMMC,Intel Iris Xe Graphics,Windows 10,4.547908946827814,30148.321347120036
Microsoft,UltraBook,16.881715335162596,IPS Panel Full HD / Touchscreen 1920x1080,Intel Xeon E3-1505M ,12GB,6TB HDD,NVIDIA GeForce GTX 1650,macOS,2.9477910991209555,31494.70281578906
Asus,Gaming,15.218267243395466,HD 1920x1080 ,Intel Core i5,16GB,1TB HDD,AMD Radeon RX 5600M,macOS,3.0035879646146113,58385.346613416696
Apple,2 in 1 Convertible,16.28070328871612,2K,Intel Core i9,8GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,Windows 10,4.523931217404066,58501.46930526185
Microsoft,NoteBook,13.62019007709828,2K,AMD A9-Series 9420,8GB,128GB SSD,NVIDIA GeForce GTX 1650,Windows 11,3.799279695742034,50387.28571706329
lenevo,WorkStation,16.355637664552113,IPS Panel Retina Display 2560x1600,Intel Core i9,16GB,128GB SSD,Intel Iris Xe Graphics,Windows 11,2.73991069671125,57226.09461294318
Apple,UltraBook,13.114416372743957,IPS Panel Full HD / Touchscreen 1920x1080,Intel Atom x5-Z8550,8GB,1TB HDD,NVIDIA GeForce GTX 1650,Windows 10,3.8093124461900216,35641.326348600225
Dell,Business Laptop,11.705484868028849,HD 1920x1080 ,Intel Pentium Quad Core N4200,12GB,6TB HDD,AMD Radeon RX 5600M,No OS,2.0516574470405153,41542.05156869655
lenevo,2 in 1 Convertible,15.86213083957874,4K,Intel Celeron Dual Core 3855U ,16GB,512GB NVMe SSD,AMD Radeon RX 5600M,No OS,4.6511662994627345,58295.96045453858
Apple,Business Laptop,16.69891252806924,IPS Panel Retina Display 2560x1600,Intel Atom x5-Z8550,12GB,512GB eMMC,Intel Iris Xe Graphics,Linux,3.1428397580393814,67195.31053639998
MSI,WorkStation,11.355119662110425,Full HD,Intel Pentium Quad Core N4200,16GB,512GB eMMC,NVIDIA GeForce GTX 1650,macOS,4.771946624395984,51235.27927168328
Microsoft,NoteBook,17.065414529044045,2K,Intel Core i9,8GB,256GB Flash Storage,NVIDIA GeForce GTX 1650,Windows 10,3.074387056833799,41627.03267277269
Apple,Gaming,13.55356407605954,IPS Panel Full HD / Touchscreen 1920x1080,Intel Atom x5-Z8550,12GB,1TB HDD,NVIDIA GeForce GTX 1650,Windows 11,4.440359209249049,63460.15624009624
Chuwi,2 in 1 Convertible,17.01287893587002,4K,AMD A9-Series 9420,12GB,512GB NVMe SSD,Intel Iris Xe Graphics,Linux,4.096111458456097,58611.19753262015
MSI,Business Laptop,12.637805378304318,HD 1920x1080 ,Intel Core i9,16GB,256GB Flash Storage,NVIDIA GeForce GTX 1650,Linux,2.046239321877242,56907.24950311982
hp,NoteBook,12.853243522019817,2K,Intel Xeon E3-1505M ,12GB,256GB Flash Storage,Intel Iris Xe Graphics,macOS,2.755948788599036,76472.07886827084
lenevo,NoteBook,15.81005186214462,4K,Intel Atom x5-Z8550,4GB,1TB NVMe SSD,AMD Radeon RX 5600M,Windows 11,2.7213995560881923,49636.62631077408
Dell,WorkStation,17.08303877927028,Full HD,AMD Ryzen 7,16GB,2TB HDD,AMD Radeon RX 5600M,macOS,4.3278042350970365,54587.53779630705
lenevo,2 in 1 Convertible,17.752964932476697,IPS Panel Retina Display 2560x1600,Intel Core i7,4GB,256GB SSD,AMD Radeon RX 5600M,Linux,4.191536657527298,57290.62815053633
Chuwi,NoteBook,12.909114431416791,2K,Intel Atom x5-Z8550,12GB,2TB HDD,NVIDIA GeForce GTX 1650,macOS,4.515912919075595,37628.548195415846
Dell,NoteBook,15.951516169741016,2K,AMD Ryzen 7,12GB,1TB NVMe SSD,NVIDIA GeForce GTX 1650,Windows 11,3.4539127351304972,34440.10984706654
MSI,WorkStation,11.111978465563581,2K,Intel Xeon E3-1505M ,16GB,2TB SATA SSD,NVIDIA GeForce GTX 1650,No OS,2.2044883979325816,42451.59939371282
Acer,Gaming,11.177306945724748,Full HD,Intel Atom x5-Z8550,16GB,1TB HDD,NVIDIA GeForce GTX 1650,No OS,4.413182038996751,49797.43626630124
Chuwi,UltraBook,17.270520107890977,4K,AMD Ryzen 5,8GB,128GB SSD,NVIDIA GeForce GTX 1650,Windows 11,3.5957657843588873,40213.89007046257
Asus,Business Laptop,11.42655874112469,4K,AMD A9-Series 9420,12GB,1TB NVMe SSD,AMD Radeon RX 5600M,Windows 10,3.582464028589483,63284.81066613382
Apple,Gaming,15.70602898024321,HD 1920x1080 ,Intel Xeon E3-1505M ,8GB,6TB HDD,NVIDIA GeForce GTX 1650,Windows 10,4.336379044870165,30897.06588478975
lenevo,WorkStation,17.72714809075027,Full HD,Intel Pentium Quad Core N4200,8GB,1TB NVMe SSD,Intel Iris Xe Graphics,Windows 10,3.214195882407074,51818.446466800575
MSI,Gaming,11.603788857357308,IPS Panel Retina Display 2560x1600,Intel Core i5,16GB,2TB NVMe SSD,Intel Iris Xe Graphics,Windows 10,3.1349405002131245,68072.91364341429
Asus,NoteBook,14.394247846383937,4K,Intel Core i5,4GB,1TB HDD,AMD Radeon RX 5600M,macOS,3.693123177101054,48874.19940956806
Chuwi,WorkStation,14.24155813073104,IPS Panel Retina Display 2560x1600,AMD A9-Series 9420,4GB,512GB SSD,Intel Iris Xe Graphics,No OS,3.523629722346409,64420.81548356214
lenevo,Business Laptop,14.324926211405813,HD 1920x1080 ,Intel Core i9,4GB,6TB HDD,AMD Radeon RX 5600M,Windows 10,4.105189649689466,41125.291596802286
MSI,NoteBook,15.752656197322494,IPS Panel Retina Display 2560x1600,AMD Ryzen 7,4GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,No OS,2.527013060641111,40657.287597609684
Asus,NoteBook,17.48450612907416,IPS Panel Full HD / Touchscreen 1920x1080,Intel Xeon E3-1505M ,16GB,1TB HDD,NVIDIA GeForce GTX 1650,No OS,2.6094071671395205,56175.3042220238
MSI,2 in 1 Convertible,12.440268847236474,4K,Intel Atom x5-Z8550,16GB,1TB SSHD,NVIDIA GeForce GTX 1650,Linux,4.543517245073581,40708.63980890111
Apple,UltraBook,14.87886158347584,IPS Panel Retina Display 2560x1600,AMD A9-Series 9420,8GB,128GB PCIe SSD,AMD Radeon RX 5600M,Windows 11,3.603770395141498,53979.11006162147
Asus,Business Laptop,12.051762599481673,IPS Panel Retina Display 2560x1600,Intel Core i5,4GB,1TB Fusion Drive,Intel Iris Xe Graphics,No OS,3.6907935474419995,31757.94809791684
MSI,WorkStation,13.264258258717806,IPS Panel Full HD / Touchscreen 1920x1080,Intel Atom x5-Z8550,4GB,128GB PCIe SSD,Intel Iris Xe Graphics,Linux,2.6397032009953985,69519.10066195921
Microsoft,UltraBook,13.441522533973352,IPS Panel Retina Display 2560x1600,Intel Pentium Quad Core N4200,12GB,1TB SSHD,NVIDIA GeForce GTX 1650,macOS,4.513111221381296,33119.24850080485
Apple,WorkStation,14.688017733409843,IPS Panel Full HD / Touchscreen 1920x1080,Intel Celeron Dual Core 3855U ,4GB,1TB SSHD,AMD Radeon RX 5600M,Linux,3.617097729581036,34952.623950906986
hp,WorkStation,12.226923683320969,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5,8GB,1TB NVMe SSD,Intel Iris Xe Graphics,No OS,3.9351987916188724,67671.53570055365
Microsoft,Business Laptop,16.432699733807336,Full HD,AMD Ryzen 7,8GB,1TB HDD,Intel Iris Xe Graphics,Linux,4.970395253052947,30590.27438535729
Asus,UltraBook,11.875896193664122,2K,Intel Core i9,8GB,1TB SSHD,Intel Iris Xe Graphics,No OS,2.238540046244659,61199.131141626334
Acer,NoteBook,13.820619146525479,Full HD,Intel Pentium Quad Core N4200,16GB,512GB eMMC,Intel Iris Xe Graphics,Windows 11,4.578647675817555,46047.143084261144
Asus,Gaming,13.335363737491566,Full HD,Intel Core i9,12GB,6TB HDD,Intel Iris Xe Graphics,Linux,4.345088520694819,45193.52532731894
Microsoft,NoteBook,16.28145310691371,HD 1920x1080 ,AMD Ryzen 7,12GB,1TB HDD,Intel Iris Xe Graphics,macOS,4.8070803960950474,47531.85323957177
Microsoft,UltraBook,13.584181318733663,HD 1920x1080 ,Intel Atom x5-Z8550,4GB,256GB SSD,NVIDIA GeForce GTX 1650,macOS,3.534705689680797,67794.03282987242
Acer,WorkStation,15.541594895686831,HD 1920x1080 ,Intel Pentium Quad Core N4200,12GB,128GB SSD,AMD Radeon RX 5600M,Linux,2.075557591044381,39812.53560339165
Microsoft,Gaming,17.58982648351176,2K,Intel Core i5,16GB,1TB Fusion Drive,AMD Radeon RX 5600M,Windows 10,3.829105777961285,40332.33536547576
Dell,NoteBook,15.43280387102506,2K,AMD Ryzen 5,12GB,256GB eMMC,Intel Iris Xe Graphics,Windows 10,3.5767233874824944,45984.274692190374
hp,Gaming,15.395150352446565,4K,Intel Pentium Quad Core N4200,12GB,512GB NVMe SSD,NVIDIA GeForce GTX 1650,macOS,4.465048851825278,75242.9936680877
Asus,2 in 1 Convertible,12.671762633045297,2K,AMD Ryzen 7,4GB,512GB NVMe SSD,Intel Iris Xe Graphics,macOS,2.916041370127469,47526.61766424155
Dell,Business Laptop,15.969211272416434,Full HD,AMD A9-Series 9420,12GB,1TB HDD,NVIDIA GeForce GTX 1650,macOS,2.6236142709049175,66725.06531638665
Chuwi,2 in 1 Convertible,15.875455276465429,IPS Panel Retina Display 2560x1600,Intel Xeon E3-1505M ,8GB,1TB NVMe SSD,AMD Radeon RX 5600M,Windows 10,3.2511134824456516,33535.543271447605
lenevo,WorkStation,16.36478086538409,HD 1920x1080 ,AMD Ryzen 7,4GB,1TB SSHD,NVIDIA GeForce GTX 1650,macOS,2.618971923909778,31058.07138585974
MSI,Business Laptop,11.311857601904446,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 5,12GB,1TB Fusion Drive,AMD Radeon RX 5600M,No OS,3.9801368459495414,31258.579882129663
Asus,Gaming,17.31830230098252,4K,Intel Celeron Dual Core 3855U ,16GB,2TB NVMe SSD,Intel Iris Xe Graphics,macOS,2.757380059711742,37196.91783335127
Chuwi,WorkStation,11.500302764796238,Full HD,Intel Core i5,4GB,256GB PCIe SSD,AMD Radeon RX 5600M,No OS,2.528315802478537,39511.60846543858
lenevo,2 in 1 Convertible,13.780174958228299,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,12GB,128GB SSD,Intel Iris Xe Graphics,macOS,3.007483107587904,49148.22521461631
lenevo,2 in 1 Convertible,12.3774769141976,2K,Intel Pentium Quad Core N4200,16GB,4TB HDD,Intel Iris Xe Graphics,Linux,4.930257797542618,57662.954950580126
MSI,Business Laptop,11.597371176854795,4K,AMD Ryzen 7,16GB,128GB PCIe SSD,Intel Iris Xe Graphics,No OS,2.686229469138601,50813.23499544141
Microsoft,2 in 1 Convertible,17.97844091881877,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,8GB,128GB PCIe SSD,Intel Iris Xe Graphics,No OS,3.306339138161246,41114.17253639457
lenevo,UltraBook,11.163066968282367,4K,Intel Pentium Quad Core N4200,8GB,128GB SSD,NVIDIA GeForce GTX 1650,Linux,2.7404948518440295,43716.760652140125
Asus,UltraBook,11.44492940106364,IPS Panel Retina Display 2560x1600,Intel Core i9,12GB,128GB PCIe SSD,AMD Radeon RX 5600M,macOS,4.232160445596337,37433.123488556856
Dell,2 in 1 Convertible,12.739061224892614,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,16GB,2TB NVMe SSD,AMD Radeon RX 5600M,Windows 11,3.386532600199473,44374.526787456925
Chuwi,Business Laptop,12.149836906795318,Full HD,Intel Pentium Quad Core N4200,8GB,1TB HDD,NVIDIA GeForce GTX 1650,No OS,2.7609005563880977,58932.757401637326
Apple,Business Laptop,17.998786099013003,Full HD,AMD A9-Series 9420,8GB,128GB PCIe SSD,NVIDIA GeForce GTX 1650,Windows 10,4.079739672202337,57938.06061641681
Chuwi,UltraBook,12.679376249679173,4K,Intel Pentium Quad Core N4200,4GB,1TB SSHD,Intel Iris Xe Graphics,Windows 10,4.748293559676579,50834.4572040174
Microsoft,WorkStation,11.126753542115498,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5,16GB,256GB eMMC,AMD Radeon RX 5600M,No OS,4.160094638787871,56448.36201121601
Chuwi,Business Laptop,14.695690495817892,2K,AMD Ryzen 7,16GB,128GB SSD,AMD Radeon RX 5600M,No OS,2.979419593421572,32580.841932415737
Dell,WorkStation,15.316567172417457,IPS Panel Retina Display 2560x1600,Intel Core i7,16GB,4TB HDD,NVIDIA GeForce GTX 1650,No OS,3.6232396328474126,35472.66551509805
MSI,Business Laptop,16.154587811614277,HD 1920x1080 ,Intel Xeon E3-1505M ,12GB,1TB SSHD,Intel Iris Xe Graphics,Windows 10,3.788726699596647,69592.72596529065
Chuwi,2 in 1 Convertible,14.602073205789052,IPS Panel Retina Display 2560x1600,AMD A9-Series 9420,8GB,512GB eMMC,NVIDIA GeForce GTX 1650,No OS,2.5954229626525467,47047.01512368079
Chuwi,2 in 1 Convertible,12.145544997402425,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,8GB,128GB PCIe SSD,NVIDIA GeForce GTX 1650,Windows 10,2.612794111004535,57981.891830685854
MSI,2 in 1 Convertible,14.706066750022137,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,8GB,512GB SSD,NVIDIA GeForce GTX 1650,Linux,2.141560408200902,31273.066463905478
Chuwi,Gaming,15.705353332327029,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,12GB,512GB eMMC,NVIDIA GeForce GTX 1650,No OS,3.810192074583339,63681.63355708716
Microsoft,Gaming,17.244938353768703,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,4GB,1TB HDD,Intel Iris Xe Graphics,No OS,2.4447311039047177,45600.49881722656
MSI,NoteBook,14.560847174661989,4K,AMD A9-Series 9420,4GB,256GB SSD,AMD Radeon RX 5600M,Windows 11,3.330601315701604,54120.113850120535
Microsoft,Business Laptop,11.835768107115884,4K,AMD Ryzen 7,12GB,256GB Flash Storage,AMD Radeon RX 5600M,Windows 11,3.0939603717138073,32828.43949371326
Chuwi,UltraBook,17.24299854943035,2K,AMD A9-Series 9420,8GB,1TB Fusion Drive,Intel Iris Xe Graphics,Windows 11,4.926910094601706,52301.6905337583
MSI,Gaming,16.82622596086405,IPS Panel Full HD / Touchscreen 1920x1080,Intel Pentium Quad Core N4200,12GB,6TB HDD,AMD Radeon RX 5600M,Linux,4.156912745586338,31770.834389312284
Acer,Business Laptop,17.593122122526054,IPS Panel Retina Display 2560x1600,AMD A9-Series 9420,16GB,1TB HDD,Intel Iris Xe Graphics,Linux,3.3757980156211067,32260.650257924262
Microsoft,Gaming,11.980306265569837,Full HD,Intel Pentium Quad Core N4200,4GB,1TB SSHD,AMD Radeon RX 5600M,No OS,4.6300350506858345,31251.420598196175
lenevo,WorkStation,12.919896184387774,2K,Intel Core i7,8GB,1TB SSHD,NVIDIA GeForce GTX 1650,No OS,3.277249176048632,43174.75794395236
hp,2 in 1 Convertible,14.539333079160418,4K,Intel Atom x5-Z8550,16GB,1TB NVMe SSD,NVIDIA GeForce GTX 1650,Windows 10,2.737320772455348,58415.03686926918
Chuwi,Gaming,15.480469905972761,HD 1920x1080 ,Intel Core i9,12GB,2TB SATA SSD,AMD Radeon RX 5600M,Windows 11,2.6073560266484224,53397.00460966338
hp,NoteBook,12.927928044537856,Full HD,Intel Core i5,16GB,6TB HDD,AMD Radeon RX 5600M,Linux,2.089958923496398,65592.5286803139
MSI,NoteBook,11.461191204381533,IPS Panel Retina Display 2560x1600,Intel Core i5,12GB,256GB eMMC,Intel Iris Xe Graphics,macOS,4.188418053750356,30127.6905527728
Apple,2 in 1 Convertible,15.611009994096792,IPS Panel Retina Display 2560x1600,Intel Xeon E3-1505M ,8GB,4TB HDD,NVIDIA GeForce GTX 1650,No OS,4.37205687920921,54972.40096709176
Microsoft,Gaming,17.652309529255042,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5,4GB,256GB eMMC,Intel Iris Xe Graphics,Linux,4.723843971881825,31600.01097319818
lenevo,2 in 1 Convertible,11.176629890047288,IPS Panel Retina Display 2560x1600,AMD Ryzen 7,8GB,128GB SSD,AMD Radeon RX 5600M,Windows 10,4.622476107930881,66415.60296633805
hp,UltraBook,11.062077511377154,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5,8GB,128GB SSD,AMD Radeon RX 5600M,Linux,4.462565232222824,65775.94826202867
hp,Business Laptop,17.500053170926336,4K,Intel Core i7,8GB,2TB SATA SSD,Intel Iris Xe Graphics,macOS,4.188419025801424,62268.99096336139
Apple,Gaming,11.913739767949924,2K,Intel Atom x5-Z8550,4GB,256GB eMMC,AMD Radeon RX 5600M,Windows 11,3.695531446772894,56703.21847414614
Apple,WorkStation,13.736437565655121,IPS Panel Retina Display 2560x1600,Intel Core i9,16GB,256GB Flash Storage,NVIDIA GeForce GTX 1650,Windows 11,4.562962771654668,61170.99514899469
Dell,Gaming,17.51044210663749,IPS Panel Retina Display 2560x1600,AMD Ryzen 7,8GB,1TB HDD,Intel Iris Xe Graphics,macOS,2.0444717577796596,97391.23468450097
MSI,Gaming,12.903548499351349,Full HD,AMD Ryzen 5,16GB,4TB HDD,NVIDIA GeForce GTX 1650,macOS,2.1420793822245527,66576.378779554
MSI,NoteBook,14.634744322376818,4K,Intel Core i5,16GB,256GB Flash Storage,NVIDIA GeForce GTX 1650,Windows 10,2.9250160634227353,50152.38401204237
Chuwi,NoteBook,12.673035872038668,HD 1920x1080 ,Intel Pentium Quad Core N4200,4GB,2TB NVMe SSD,NVIDIA GeForce GTX 1650,Linux,3.961509642286413,40175.78402881264
Asus,UltraBook,17.428633291362885,IPS Panel Retina Display 2560x1600,Intel Atom x5-Z8550,16GB,512GB SSD,AMD Radeon RX 5600M,No OS,2.295664053370435,39116.10309470262
MSI,WorkStation,11.748106848146316,IPS Panel Full HD / Touchscreen 1920x1080,Intel Atom x5-Z8550,16GB,512GB eMMC,NVIDIA GeForce GTX 1650,macOS,4.7022771280531925,45007.01043964283
Asus,2 in 1 Convertible,12.710227669232856,Full HD,AMD Ryzen 7,8GB,2TB HDD,NVIDIA GeForce GTX 1650,Windows 10,3.0938385701815805,56080.60739658463
Microsoft,Gaming,17.60834684482203,4K,Intel Core i5,8GB,512GB eMMC,NVIDIA GeForce GTX 1650,macOS,4.927331852667958,62735.79195757872
Chuwi,NoteBook,11.983933543060925,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 5,8GB,128GB PCIe SSD,AMD Radeon RX 5600M,No OS,2.2184579308786705,37143.77135644905
lenevo,UltraBook,15.116228418907777,4K,Intel Core i9,8GB,128GB PCIe SSD,NVIDIA GeForce GTX 1650,No OS,4.885245928582412,52463.19695608702
MSI,UltraBook,11.246825318887865,4K,Intel Core i5,12GB,2TB NVMe SSD,NVIDIA GeForce GTX 1650,No OS,4.930831886658804,38573.55035056082
MSI,Business Laptop,14.556343320214413,4K,Intel Core i7,12GB,1TB NVMe SSD,NVIDIA GeForce GTX 1650,Windows 11,3.7019190646974396,56142.87922839424
Apple,UltraBook,15.504184850830075,4K,AMD A9-Series 9420,8GB,2TB NVMe SSD,AMD Radeon RX 5600M,Windows 11,3.965078572081769,61689.76434775391
Dell,UltraBook,14.63023809650825,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 5,8GB,1TB Fusion Drive,AMD Radeon RX 5600M,Windows 11,3.86751120377458,86058.93586433007
Apple,Gaming,13.757046373113294,Full HD,AMD A9-Series 9420,4GB,512GB NVMe SSD,AMD Radeon RX 5600M,macOS,2.339483502990224,50572.11317545892
Dell,WorkStation,11.182535633364296,Full HD,Intel Core i9,16GB,2TB HDD,AMD Radeon RX 5600M,macOS,3.452190157091957,54508.29931356443
Microsoft,Gaming,15.367659034187035,2K,Intel Pentium Quad Core N4200,8GB,2TB HDD,Intel Iris Xe Graphics,No OS,3.437093512861158,58711.18279481416
Chuwi,2 in 1 Convertible,13.380716791936132,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,12GB,1TB NVMe SSD,Intel Iris Xe Graphics,Windows 11,2.649114740533368,43781.74718759153
lenevo,2 in 1 Convertible,15.103770913081357,HD 1920x1080 ,AMD Ryzen 7,4GB,512GB SSD,NVIDIA GeForce GTX 1650,No OS,3.3863039370137105,33244.253124793824
Microsoft,NoteBook,15.261356906843988,Full HD,Intel Pentium Quad Core N4200,12GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,Linux,2.9871504834128344,39959.752735710936
hp,NoteBook,17.380703695831897,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 5,4GB,512GB eMMC,Intel Iris Xe Graphics,No OS,4.823526139774454,50920.203428592
MSI,NoteBook,13.57215963881159,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,12GB,128GB SSD,NVIDIA GeForce GTX 1650,No OS,2.811484609996912,48799.96243419319
hp,2 in 1 Convertible,15.375089221465014,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i9,12GB,256GB PCIe SSD,NVIDIA GeForce GTX 1650,Windows 10,4.357357621791724,70464.00592303184
lenevo,UltraBook,14.169101685305368,IPS Panel Retina Display 2560x1600,Intel Core i9,4GB,2TB HDD,NVIDIA GeForce GTX 1650,Linux,3.6957046331146506,34465.8329512045
Chuwi,NoteBook,15.98842500666268,2K,Intel Core i5,8GB,1TB SSHD,Intel Iris Xe Graphics,No OS,2.7987916252394704,36982.95249983903
MSI,WorkStation,17.71321467722656,IPS Panel Retina Display 2560x1600,AMD Ryzen 7,4GB,1TB NVMe SSD,Intel Iris Xe Graphics,Linux,4.133834685984953,62283.30483356542
MSI,WorkStation,11.032219542111369,HD 1920x1080 ,Intel Core i5,16GB,256GB PCIe SSD,Intel Iris Xe Graphics,No OS,3.3264624436252173,56439.46043488484
Microsoft,Gaming,15.536083577926497,4K,Intel Core i5,8GB,512GB SSD,Intel Iris Xe Graphics,Windows 11,2.625487208661396,61801.426360037985
Apple,WorkStation,15.95328345281512,4K,Intel Core i5,16GB,6TB HDD,AMD Radeon RX 5600M,Windows 11,2.562151422895341,63402.80519290862
Chuwi,Gaming,11.383616056126934,Full HD,AMD Ryzen 7,16GB,256GB SSD,NVIDIA GeForce GTX 1650,macOS,3.3655250472144984,42796.713752210795
Acer,Gaming,17.250032837375258,Full HD,Intel Pentium Quad Core N4200,16GB,2TB NVMe SSD,NVIDIA GeForce GTX 1650,Linux,3.7506376190888164,34666.47156675138
Microsoft,Business Laptop,15.779429664312437,IPS Panel Full HD / Touchscreen 1920x1080,Intel Pentium Quad Core N4200,16GB,256GB SSD,NVIDIA GeForce GTX 1650,macOS,3.3578831672168,67009.74876985289
hp,Gaming,16.58052475187346,Full HD,Intel Xeon E3-1505M ,12GB,512GB eMMC,AMD Radeon RX 5600M,No OS,2.908874635778465,74465.38983156098
Acer,Business Laptop,15.267557013332134,4K,AMD A9-Series 9420,8GB,128GB PCIe SSD,Intel Iris Xe Graphics,Linux,4.033042620033898,60208.073190003124
MSI,WorkStation,12.256124454294676,IPS Panel Retina Display 2560x1600,Intel Core i9,16GB,2TB SATA SSD,AMD Radeon RX 5600M,No OS,4.029950758603498,45645.80635957408
Chuwi,Gaming,15.956937308789943,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,8GB,1TB HDD,Intel Iris Xe Graphics,Windows 10,4.877049193260084,48425.287423943126
